"week_mon_day","start_date","end_date","page_type","enq_generated","enq_gen_sender","enq_approved","enq_app_sender","wa_generated","wa_gen_sender","wa_approved","wa_app_sender","bl_generated","bl_gen_sender","bl_approved","bl_app_sender","c2c_calls","c2c_callers","unq_sender","unq_sender_no_call","intent_user_approved","intent_bl_generated","pns_calls","product_listing_click","inline_bl_cta_clicks","getquote_onpage_cta_click","minibl_cta_click","featcat_bl_click","thirdpv_cta_click","sixthpv_cta_click","get_best_price_click","price_on_request_click","ask_for_clicks","recom_enquiry_click","listing_wa_cta_clicks","recom_wa_click","inline_call_cta_clicks","recom_call_click","recom_category_click","recom_product_click","video_visible","video_autoplay","video_clicks","usermode","source","bl_gen_with_wa","bl_wa_gen_sender","bl_wa_approved","bl_wa_app_sender"
d,"2026-05-14","2026-05-14","1",8876,7220,8452,7047,4006,3863,3895,3785,7336,6880,5601,5601,26390,12345,19968,9064,503,2441,26390,53125,5931,484,1047,238,62,3093,5104,35,123,64,8331,115,25857,208,1672,298,4885,3322,428,"1","1","4029","3885","3494","3494"
d,"2026-05-14","2026-05-14","6",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,10,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-05-14","2026-05-14","3",167,135,158,130,19,18,15,15,165,128,63,63,335,178,332,180,12,52,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","21","19","10","10"
d,"2026-05-14","2026-05-14","6",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,15,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","0","0","0","0"
d,"2026-05-14","2026-05-14","5",192,158,181,151,31,28,27,25,183,173,102,102,400,197,396,232,13,73,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","32","28","19","19"
d,"2026-05-14","2026-05-14","4",0,0,0,0,0,0,0,0,66,61,39,39,57,10,49,39,7,42,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","12","11","10","10"
d,"2026-05-14","2026-05-14","5",1717,1595,1639,1547,1344,1314,1324,1301,2725,2657,2107,2107,1400,738,3141,2493,173,947,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","1290","1261","1157","1157"
d,"2026-05-14","2026-05-14","5",130,102,116,98,3,3,3,3,30,29,18,18,207,133,228,113,2,13,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","3","3","3","3"
d,"2026-05-14","2026-05-14","2",2372,2293,2305,2242,2052,2010,1998,1970,2929,2873,2449,2449,4788,1725,4583,2898,215,1151,4788,35624,4182,321,693,124,62,3073,1084,26,74,53,8330,0,10689,76,1073,0,3014,2067,249,"2","1","2035","1993","1815","1815"
d,"2026-05-14","2026-05-14","3",109,95,105,91,16,16,15,15,109,104,60,60,459,299,424,142,7,32,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","17","17","10","10"
d,"2026-05-14","2026-05-14","6",35,32,29,28,24,22,19,19,24,22,20,20,29,11,41,31,43,192,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","24","22","20","20"
d,"2026-05-14","2026-05-14","3",200,196,197,193,180,177,177,174,955,946,693,693,413,225,953,730,63,211,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","181","178","159","159"
d,"2026-05-14","2026-05-14","1",2362,1713,2197,1656,44,41,39,37,766,655,367,367,4956,2635,4186,1956,80,344,4956,8390,814,87,81,56,0,0,1988,3,19,0,0,45,5508,37,297,0,1090,721,114,"4","1","48","44","30","30"
d,"2026-05-14","2026-05-14","5",1328,1304,1312,1293,1291,1272,1276,1262,2406,2381,1929,1929,429,203,2310,2107,153,832,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","1230","1213","1119","1119"
d,"2026-05-14","2026-05-14","4",0,0,0,0,0,0,0,0,23,22,17,17,38,3,20,17,3,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","11","10","9","9"
d,"2026-05-14","2026-05-14","1",5466,4372,5185,4243,2173,2082,2101,2029,3243,3042,2497,2497,18711,9293,13349,4893,161,761,18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","2185","2094","1845","1845"
d,"2026-05-14","2026-05-14","5",0,0,0,0,0,0,0,0,314,294,204,204,277,34,237,204,47,210,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","62","60","56","56"
d,"2026-05-14","2026-05-14","4",52,49,47,45,45,43,41,40,66,64,49,49,174,70,131,62,8,13,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","45","43","32","32"
d,"2026-05-14","2026-05-14","6",4,4,3,3,2,2,2,2,2,2,2,2,2,1,4,3,18,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","2","2","2","2"
d,"2026-05-14","2026-05-14","1",1676,1198,1541,1152,8,8,8,8,357,307,167,167,3819,2065,3096,1298,37,139,3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","10","10","6","6"
d,"2026-05-14","2026-05-14","6",0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,27,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","0","0","0","0"
d,"2026-05-14","2026-05-14","3",88,68,76,65,2,2,2,2,27,26,18,18,188,109,179,81,1,10,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","2","2","2","2"
d,"2026-05-14","2026-05-14","4",1324,1103,1283,1078,556,537,544,529,890,817,654,654,4886,2540,3577,1255,40,220,4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","556","537","471","471"
d,"2026-05-14","2026-05-14","3",350,298,330,290,186,179,179,175,278,268,218,218,995,507,821,352,16,53,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","195","188","161","161"
d,"2026-05-14","2026-05-14","6",43,40,35,34,28,26,23,23,28,26,24,24,35,15,51,37,284,1380,35,275,20,1,0,0,0,0,42,0,1,0,39,0,0,0,0,0,54,57,2,"2","1","28","26","24","24"
d,"2026-05-14","2026-05-14","6",9,8,8,7,0,0,0,0,0,0,0,0,1,1,8,7,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","0","0","0","0"
d,"2026-05-14","2026-05-14","3",12,7,12,7,0,0,0,0,2,2,2,2,18,13,22,9,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-05-14","2026-05-14","6",15,13,13,11,2,2,2,2,2,2,2,2,5,4,15,11,28,104,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","2","2","2","2"
d,"2026-05-14","2026-05-14","3",8,7,8,7,0,0,0,0,2,2,2,2,3,3,10,9,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-05-14","2026-05-14","4",892,858,871,844,812,786,793,774,1015,985,857,857,2610,1398,2364,993,43,177,2610,6916,1203,88,127,0,0,0,242,5,18,0,1711,0,2516,20,0,0,627,414,43,"2","1","809","783","708","708"
d,"2026-05-14","2026-05-14","5",138,115,130,110,22,22,21,21,134,128,76,76,412,269,426,172,10,51,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","28","28","19","19"
d,"2026-05-14","2026-05-14","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-05-14","2026-05-14","6",96,83,82,71,28,26,23,23,36,33,28,28,115,67,133,77,501,2432,115,410,27,3,0,0,0,0,93,0,1,0,39,0,0,0,0,0,83,92,3,"1","1","28","26","24","24"
d,"2026-05-14","2026-05-14","2",54,42,48,39,10,10,10,10,62,60,41,41,104,77,144,71,6,29,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","16","16","13","13"
d,"2026-05-14","2026-05-14","6",28,26,26,24,0,0,0,0,4,3,1,1,27,22,42,24,79,343,27,42,3,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,15,19,0,"4","1","0","0","0","0"
d,"2026-05-14","2026-05-14","2",788,681,779,674,0,0,0,0,209,205,162,162,4100,1774,2448,821,77,353,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-05-14","2026-05-14","2",787,747,746,715,645,623,614,599,755,731,620,620,1497,715,1521,816,8,53,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","639","617","534","534"
d,"2026-05-14","2026-05-14","3",4332,3431,4103,3360,1910,1830,1855,1792,3813,3527,2803,2803,17123,8256,11882,4482,201,832,17123,15402,3262,223,659,234,0,0,2489,8,115,21,3225,102,16349,199,1660,267,0,1,0,"1","1","1941","1859","1638","1638"
d,"2026-05-14","2026-05-14","4",385,289,366,279,1,1,1,1,132,93,44,44,881,535,794,321,5,37,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","2","2","1","1"
d,"2026-05-14","2026-05-14","5",225,196,224,195,0,0,0,0,13,13,9,9,288,220,385,202,12,43,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-05-14","2026-05-14","6",20,17,16,13,0,0,0,0,2,2,2,2,36,28,40,15,87,447,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","0","0","0","0"
d,"2026-05-14","2026-05-14","5",692,595,684,589,0,0,0,0,198,197,160,160,3498,1537,2145,735,66,320,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-05-14","2026-05-14","6",9,7,8,6,2,2,2,2,6,6,4,4,18,10,17,8,187,996,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","2","2","2","2"
d,"2026-05-14","2026-05-14","2",2032,1633,1908,1557,664,637,632,612,962,917,747,747,4052,2129,3681,1759,58,275,4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","661","634","550","550"
d,"2026-05-14","2026-05-14","2",0,0,0,0,0,0,0,0,90,82,45,45,2,2,47,45,10,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","1","1","1","1"
d,"2026-05-15","2026-05-15","1",2412,1703,2204,1650,44,42,43,42,693,616,327,327,4810,2584,4081,1909,88,391,4810,7616,765,85,92,54,0,0,2100,7,21,3,0,43,5328,35,281,0,1019,656,132,"4","1","45","43","34","34"
d,"2026-05-15","2026-05-15","3",116,95,114,93,13,13,13,13,111,107,60,60,456,277,407,144,5,35,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","14","14","9","9"
d,"2026-05-15","2026-05-15","4",63,62,62,61,54,54,54,54,76,75,64,64,126,58,135,77,4,11,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","55","55","49","49"
d,"2026-05-15","2026-05-15","5",1718,1618,1659,1570,1512,1436,1467,1400,1790,1712,1511,1511,4606,2716,4490,1809,46,132,4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","1504","1431","1288","1288"
d,"2026-05-15","2026-05-15","1",271,262,259,251,225,223,217,216,300,297,247,247,538,277,578,306,10,33,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","221","219","194","194"
d,"2026-05-15","2026-05-15","6",5,4,5,4,0,0,0,0,3,3,2,2,6,5,9,6,10,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","0","0","0","0"
d,"2026-05-15","2026-05-15","3",0,0,0,0,0,0,0,0,7,7,3,3,10,7,10,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-05-15","2026-05-15","1",184,155,175,147,33,32,30,30,179,171,103,103,544,342,549,227,10,62,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","41","40","29","29"
d,"2026-05-15","2026-05-15","3",0,0,0,0,0,0,0,0,27,24,16,16,74,25,41,16,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","6","3","3","3"
d,"2026-05-15","2026-05-15","1",308,185,229,177,35,33,34,33,248,225,125,125,425,254,500,275,23,121,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","35","33","25","25"
d,"2026-05-15","2026-05-15","4",454,338,427,327,0,0,0,0,72,68,32,32,932,513,799,357,9,44,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","0","0","0","0"
d,"2026-05-15","2026-05-15","2",0,0,0,0,0,0,0,0,336,311,192,192,256,18,210,192,41,284,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","66","65","55","55"
d,"2026-05-15","2026-05-15","4",399,316,385,305,19,19,17,17,112,112,59,59,2086,1118,1399,350,17,119,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","27","27","11","11"
d,"2026-05-15","2026-05-15","3",338,293,326,284,152,150,147,146,258,251,199,199,983,536,846,355,14,58,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","163","161","140","140"
d,"2026-05-15","2026-05-15","5",0,0,0,0,0,0,0,0,69,60,26,26,9,8,34,26,5,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","1","1","1","1"
d,"2026-05-15","2026-05-15","5",1008,808,987,792,62,58,59,57,329,306,200,200,5513,2952,3686,944,55,286,5513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","69","65","42","42"
d,"2026-05-15","2026-05-15","6",13,11,12,10,5,5,5,5,5,5,4,4,9,6,15,10,21,92,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","4","4","4","4"
d,"2026-05-15","2026-05-15","6",14,9,12,7,1,1,1,1,6,6,4,4,13,9,17,10,182,980,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","1","1","1","1"
d,"2026-05-15","2026-05-15","3",4,4,4,4,0,0,0,0,9,9,8,8,47,14,26,12,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-05-15","2026-05-15","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-05-15","2026-05-15","5",0,0,0,0,0,0,0,0,52,45,24,24,52,17,41,24,13,78,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","0","0","0","0"
d,"2026-05-15","2026-05-15","5",3047,2900,2957,2831,2623,2522,2553,2469,4410,4282,3559,3558,7623,3786,7840,4119,247,1205,7623,26328,3049,213,592,128,55,2878,832,15,66,46,5932,0,7407,64,1021,0,2146,1425,235,"2","1","2620","2519","2290","2289"
d,"2026-05-15","2026-05-15","6",4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","0","0","0","0"
d,"2026-05-15","2026-05-15","2",0,0,0,0,0,0,0,0,76,66,24,24,4,4,28,24,7,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","1","1","1","1"
d,"2026-05-15","2026-05-15","3",1473,1397,1446,1376,1348,1281,1324,1263,1619,1550,1349,1349,4939,3167,4714,1587,44,137,4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","1348","1284","1146","1146"
d,"2026-05-15","2026-05-15","4",127,116,126,115,0,0,0,0,17,17,13,13,729,336,442,127,17,52,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-05-15","2026-05-15","5",147,125,142,120,27,27,25,25,136,130,82,82,418,259,424,181,8,48,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","33","33","25","25"
d,"2026-05-15","2026-05-15","6",5,2,5,2,0,0,0,0,1,1,0,0,2,2,4,2,23,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","0","0","0","0"
d,"2026-05-15","2026-05-15","1",760,654,743,648,0,0,0,0,200,196,163,163,3813,1691,2338,796,78,326,3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-05-15","2026-05-15","2",213,177,203,169,80,80,77,77,113,110,78,78,246,119,291,187,7,35,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","66","66","59","59"
d,"2026-05-15","2026-05-15","5",6517,5173,6149,5051,2757,2634,2682,2578,5524,5189,4157,4155,18564,8849,14516,6731,404,2004,18564,39450,4286,322,962,235,55,2928,3842,26,110,63,5932,89,18267,136,1561,183,3636,2370,431,"1","1","2769","2645","2395","2394"
d,"2026-05-15","2026-05-15","1",1407,1123,1372,1096,81,77,76,74,441,417,259,259,7599,3987,4994,1292,72,405,7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","96","92","53","53"
d,"2026-05-15","2026-05-15","1",0,0,0,0,0,0,0,0,83,73,27,27,14,11,38,27,7,51,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","1","1","1","1"
d,"2026-05-15","2026-05-15","2",854,809,805,768,720,693,687,666,836,809,725,725,1513,683,1562,892,15,51,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","712","685","621","621"
d,"2026-05-15","2026-05-15","1",1210,1185,1188,1170,1157,1134,1137,1121,2299,2264,1816,1816,524,258,2249,1995,151,807,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","1099","1076","997","997"
d,"2026-05-15","2026-05-15","2",68,60,61,54,20,19,17,17,68,66,43,43,88,67,144,83,5,27,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","27","26","20","20"
d,"2026-05-15","2026-05-15","4",46,40,45,39,0,0,0,0,4,4,4,4,70,56,93,43,4,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-05-15","2026-05-15","1",151,141,150,140,0,0,0,0,170,170,141,141,2418,792,1065,280,39,147,2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-05-15","2026-05-15","1",0,0,0,0,0,0,0,0,64,57,31,31,58,20,51,31,15,109,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","0","0","0","0"
d,"2026-05-15","2026-05-15","1",5445,4331,5218,4211,2158,2052,2096,2004,3222,3040,2486,2486,17849,8849,12854,4850,162,727,17849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","2165","2061","1828","1828"
d,"2026-05-15","2026-05-15","5",414,347,396,334,177,175,169,168,280,272,208,208,922,503,849,394,12,67,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","173","171","150","150"
d,"2026-05-15","2026-05-15","1",8566,6800,8114,6639,3615,3462,3521,3393,6883,6453,5178,5176,24896,11734,18886,8568,479,2379,24896,49949,5895,442,1098,235,55,2928,5047,35,133,68,7717,103,24468,176,1561,257,4510,2956,489,"1","1","3641","3485","3136","3135"
d,"2026-05-15","2026-05-15","1",126,104,121,100,7,7,7,7,37,34,16,16,442,281,380,111,5,41,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","8","8","5","5"
d,"2026-05-15","2026-05-15","4",592,446,561,433,5,4,4,4,152,140,62,62,1149,638,1030,489,21,93,1149,1566,199,23,11,0,0,0,504,0,2,0,0,4,1286,6,0,0,188,112,12,"4","1","5","4","1","1"
d,"2026-05-15","2026-05-15","4",223,221,220,219,217,215,214,213,255,252,216,216,132,62,310,250,22,78,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","210","207","187","187"
d,"2026-05-15","2026-05-15","1",551,469,529,452,232,230,224,223,371,361,277,277,1229,653,1121,529,21,93,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","229","227","199","199"
d,"2026-05-15","2026-05-15","4",64,60,64,60,0,0,0,0,2,2,1,1,216,163,213,60,5,26,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-05-15","2026-05-15","1",2327,2205,2251,2143,2068,1973,2011,1928,2455,2358,2074,2074,6452,3843,6258,2471,59,188,6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","2060","1968","1767","1767"
d,"2026-05-15","2026-05-15","4",323,296,302,283,228,223,223,221,351,335,260,260,396,224,559,354,25,102,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","223","217","192","192"
d,"2026-05-15","2026-05-15","4",1462,1180,1404,1148,575,557,561,546,853,821,654,654,4864,2494,3585,1312,37,212,4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","583","564","490","490"
d,"2026-05-15","2026-05-15","2",1002,801,974,783,35,33,31,31,272,246,160,160,2547,1695,2445,912,68,419,2547,9069,942,62,5,53,0,45,1900,7,32,4,0,0,9293,57,257,0,785,501,90,"3","1","44","42","31","31"
d,"2026-05-15","2026-05-15","1",1711,1242,1595,1200,9,9,9,9,315,291,151,151,3798,2039,3077,1323,35,152,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","9","9","8","8"
d,"2026-05-15","2026-05-15","4",47,39,45,38,5,4,4,4,53,48,23,23,89,53,107,59,1,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","5","4","1","1"
d,"2026-05-15","2026-05-15","1",3959,3777,3848,3691,3450,3323,3365,3259,5437,5271,4427,4426,10190,5157,10190,5127,278,1309,10190,33264,4188,295,704,128,55,2878,1047,21,80,46,7717,0,9847,84,1021,0,2691,1788,267,"2","1","3451","3323","3015","3014"
d,"2026-05-15","2026-05-15","5",109,84,105,82,0,0,0,0,24,22,11,11,196,130,209,93,3,15,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","0","0","0","0"
d,"2026-05-15","2026-05-15","5",0,0,0,0,0,0,0,0,316,290,183,183,294,35,218,183,36,234,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","62","58","48","48"
d,"2026-05-15","2026-05-15","6",68,54,59,47,17,17,15,15,24,24,21,21,92,52,100,52,161,718,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","17","17","16","16"
d,"2026-05-15","2026-05-15","6",18,13,17,12,0,0,0,0,1,1,1,1,27,17,27,12,72,398,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","0","0","0","0"
d,"2026-05-15","2026-05-15","4",2049,1684,1965,1641,858,834,839,821,1359,1293,1021,1021,6332,3129,4719,1912,94,452,6332,10499,1609,120,136,0,0,0,1205,9,23,5,1785,14,6201,40,0,74,874,586,58,"1","1","872","846","741","741"
d,"2026-05-15","2026-05-15","1",154,120,149,117,0,0,0,0,33,30,13,13,249,160,269,128,8,24,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","0","0","0","0"
d,"2026-05-15","2026-05-15","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-05-15","2026-05-15","3",646,465,527,444,248,239,244,238,1256,1198,844,844,1298,724,1716,1065,82,283,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","251","241","211","211"
d,"2026-05-15","2026-05-15","3",7,7,7,7,0,0,0,0,5,4,4,4,31,24,33,10,1,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-05-15","2026-05-15","5",298,259,295,258,0,0,0,0,14,13,10,10,825,594,804,267,21,115,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-05-15","2026-05-15","5",1487,1257,1322,1209,997,970,978,957,2376,2292,1784,1784,1279,721,2768,2128,171,935,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","952","925","859","859"
d,"2026-05-15","2026-05-15","6",40,36,35,32,22,22,20,20,25,25,23,23,47,19,53,35,277,1306,47,311,18,2,0,0,0,0,39,0,0,0,54,0,0,0,0,0,56,56,5,"2","1","22","22","21","21"
d,"2026-05-15","2026-05-15","2",524,400,508,388,14,13,13,13,123,111,80,80,1366,856,1236,455,20,130,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","16","15","10","10"
d,"2026-05-15","2026-05-15","5",261,146,184,139,30,29,30,29,195,177,102,102,336,202,394,216,22,111,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","30","29","24","24"
d,"2026-05-15","2026-05-15","4",137,125,133,121,55,55,55,55,91,89,69,69,307,155,283,139,9,26,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","56","56","49","49"
d,"2026-05-15","2026-05-15","4",0,0,0,0,0,0,0,0,20,20,17,17,25,2,19,17,3,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","10","10","10","10"
d,"2026-05-15","2026-05-15","6",22,19,17,15,1,1,1,1,5,5,4,4,24,19,36,18,35,152,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","1","1","1","1"
d,"2026-05-15","2026-05-15","4",529,430,509,414,26,25,23,23,175,170,91,91,2562,1418,1807,484,28,198,2562,1997,271,15,1,0,0,0,486,3,7,0,0,0,2475,14,0,0,141,111,14,"3","1","36","35","15","15"
